date,ministry_count,cgt_count,mid
2023-01-19,232774,347075,289924.5
2023-01-20,4203,5734,4968.5
2023-01-21,281894,525768,403831.0
2023-01-22,3191,5363,4277.0
2023-01-23,3446,6533,4989.5
2023-01-24,2232,4033,3132.5
2023-01-25,2923,5182,4052.5
2023-01-26,3806,5685,4745.5
2023-01-27,3018,4783,3900.5
2023-01-28,256601,615410,436005.5
2023-01-29,2187,4405,3296.0
2023-01-30,3193,4907,4050.0
2023-01-31,2130,3372,2751.0
2023-02-01,2772,5213,3992.5
2023-02-02,2726,4906,3816.0
2023-02-03,3024,5185,4104.5
2023-02-04,238931,321117,280024.0
2023-02-05,3274,5148,4211.0
2023-02-06,3188,5485,4336.5
2023-02-07,2505,5006,3755.5
2023-02-08,1449,2865,2157.0
2023-02-09,3281,5430,4355.5
2023-02-10,2018,4396,3207.0
2023-02-11,284505,444070,364287.5
2023-02-12,3061,5142,4101.5
2023-02-13,2142,4021,3081.5
2023-02-14,2437,3353,2895.0
2023-02-15,2524,4268,3396.0
2023-02-16,1659,3768,2713.5
2023-02-17,2653,4378,3515.5
2023-02-18,306761,433293,370027.0
2023-02-19,1762,3316,2539.0
2023-02-20,2839,3648,3243.5
2023-02-21,1832,3082,2457.0
2023-02-22,1635,3445,2540.0
2023-02-23,1767,3231,2499.0
2023-02-24,2274,3072,2673.0
2023-02-25,102378,166499,134438.5
2023-02-26,1820,3026,2423.0
2023-02-27,1418,2855,2136.5
2023-02-28,2133,2850,2491.5
2023-03-01,1816,3764,2790.0
2023-03-02,1960,3360,2660.0
2023-03-03,1482,2141,1811.5
2023-03-04,169565,365725,267645.0
2023-03-05,1595,3243,2419.0
2023-03-06,1579,3253,2416.0
2023-03-07,1023,1973,1498.0
2023-03-08,1418,2536,1977.0
2023-03-09,53068,123295,88181.5
2023-03-10,1659,2581,2120.0
2023-03-11,109615,195542,152578.5
2023-03-12,1470,2103,1786.5
2023-03-13,1201,2703,1952.0
2023-03-14,1081,2092,1586.5
2023-03-15,1090,1964,1527.0
2023-03-16,73720,135117,104418.5
2023-03-17,1577,2515,2046.0
2023-03-18,93412,158610,126011.0
2023-03-19,1064,2354,1709.0
2023-03-20,1397,2510,1953.5
2023-03-21,1055,1870,1462.5
2023-03-22,849,1260,1054.5
2023-03-23,1117,1649,1383.0
2023-03-24,802,1954,1378.0
2023-03-25,134003,217218,175610.5
2023-03-26,906,1650,1278.0
2023-03-27,776,1577,1176.5
2023-03-28,1324,2071,1697.5
2023-03-29,812,1549,1180.5
2023-03-30,960,1844,1402.0
2023-03-31,1150,1765,1457.5
2023-04-01,119159,204503,161831.0
2023-04-02,892,1331,1111.5
2023-04-03,1164,2023,1593.5
2023-04-04,937,1626,1281.5
2023-04-05,528,1120,824.0
2023-04-06,554,988,771.0
2023-04-07,727,1332,1029.5
2023-04-08,59960,122990,91475.0
2023-04-09,1021,1458,1239.5
2023-04-10,520,1109,814.5
2023-04-11,771,1371,1071.0
2023-04-12,474,683,578.5
2023-04-13,602,1073,837.5
2023-04-14,503,897,700.0
2023-04-15,78519,131519,105019.0
2023-04-16,406,881,643.5
2023-04-17,724,1172,948.0
2023-04-18,756,1393,1074.5
2023-04-19,495,1020,757.5
2023-04-20,725,1418,1071.5
2023-04-21,832,1177,1004.5
2023-04-22,75716,145455,110585.5
2023-04-23,433,633,533.0
2023-04-24,472,1037,754.5
2023-04-25,568,858,713.0
2023-04-26,697,1247,972.0
2023-04-27,39990,54063,47026.5
2023-04-28,419,770,594.5
2023-04-29,49455,102221,75838.0
2023-04-30,469,784,626.5
2023-05-01,521,841,681.0
2023-05-02,363,779,571.0
2023-05-03,618,1098,858.0
2023-05-04,20826,43664,32245.0
2023-05-05,473,804,638.5
2023-05-06,52134,109226,80680.0
2023-05-07,415,639,527.0
2023-05-08,532,800,666.0
2023-05-09,426,690,558.0
2023-05-10,347,607,477.0
2023-05-11,21889,36535,29212.0
2023-05-12,451,646,548.5
2023-05-13,41353,74372,57862.5
2023-05-14,387,632,509.5
2023-05-15,319,579,449.0
2023-05-16,524,885,704.5
2023-05-17,352,533,442.5
2023-05-18,22360,45792,34076.0
2023-05-19,278,518,398.0
2023-05-20,39336,63666,51501.0
2023-05-21,323,454,388.5
2023-05-22,324,722,523.0
2023-05-23,232,573,402.5
2023-05-24,266,566,416.0
2023-05-25,27251,43192,35221.5
2023-05-26,336,568,452.0
2023-05-27,36611,56403,46507.0
2023-05-28,259,489,374.0
2023-05-29,168,403,285.5
2023-05-30,189,308,248.5
2023-05-31,248,560,404.0
2023-06-01,353,580,466.5
2023-06-02,272,493,382.5
2023-06-03,27660,35808,31734.0
2023-06-04,192,311,251.5
2023-06-05,349,528,438.5
2023-06-06,132,311,221.5
2023-06-07,230,409,319.5
